orn_id,orn_glomerulus,level1_id,level1_type,level1_category,level2_id,level2_type,level2_category,level2_glomerulus,synapse_count_step1,synapse_count_step2
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940630571052,lLN1_bc,Local_Neuron,,71,43
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940618561403,lLN1_bc,Local_Neuron,,71,47
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940608241365,lLN2X10,Local_Neuron,,71,17
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940615303391,lLN2X09,Local_Neuron,,71,15
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940621298270,lLN1_bc,Local_Neuron,,71,55
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940631586858,lLN1_a,Local_Neuron,,71,80
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940631423116,lLN1_a,Local_Neuron,,71,50
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940633483807,lLN2T_e,Local_Neuron,,71,132
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940640830453,lLN2X03,Local_Neuron,,71,52
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940614944977,lLN2P_b,Local_Neuron,,71,111
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940641593051,lLN1_bc,Local_Neuron,,71,56
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940634034839,lLN1_bc,Local_Neuron,,71,47
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940632416298,lLN2T_e,Local_Neuron,,71,58
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940641606541,lLN1_bc,Local_Neuron,,71,51
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940631105580,lLN2P_a,Local_Neuron,,71,113
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940627690246,lLN2X03,Local_Neuron,,71,55
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940621398254,lLN2X04,Local_Neuron,,71,62
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940628343634,lLN2P_c,Local_Neuron,,71,176
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940628914692,LN60b,Local_Neuron,,71,12
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940632197930,lLN1_bc,Local_Neuron,,71,47
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940633938349,lLN1_bc,Local_Neuron,,71,56
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940631899223,lLN2X05,Local_Neuron,,71,40
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940614429165,lLN2P_b,Local_Neuron,,71,12
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940630183286,lLN1_bc,Local_Neuron,,71,50
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940611671506,lLN2X05,Local_Neuron,,71,64
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940612907121,lLN2X12,Local_Neuron,,71,21
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940628914436,lLN2X12,Local_Neuron,,71,26
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940630945335,lLN1_bc,Local_Neuron,,71,43
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940617586757,lLN2X12,Local_Neuron,,71,26
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940638128474,lLN2F_a,Local_Neuron,,71,13
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940622920074,lLN1_bc,Local_Neuron,,71,53
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940660217473,lLN2X11,Local_Neuron,,71,28
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940606056905,lLN1_bc,Local_Neuron,,71,61
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940631619921,lLN2X12,Local_Neuron,,71,20
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940627737365,lLN2X10,Local_Neuron,,71,21
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940623136717,lLN2X12,Local_Neuron,,71,18
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940644704160,lLN2X03,Local_Neuron,,71,56
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940620565313,lLN2X12,Local_Neuron,,71,15
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940606751922,lLN2X12,Local_Neuron,,71,15
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940619931119,lLN2X11,Local_Neuron,,71,29
720575940637728063,ORN_DL5,720575940617207185,DL5_adPN,Projection_Neuron,720575940623788040,lLN2F_a,Local_Neuron,,71,15
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940639080765,DL5_adPN,Projection_Neuron,,34,473
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940621500865,lLN2P_a,Local_Neuron,,34,52
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940660217729,lLN1_bc,Local_Neuron,,34,44
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940629792732,lLN1_bc,Local_Neuron,,34,74
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940606722249,lLN2X03,Local_Neuron,,34,63
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940619078091,lLN2X10,Local_Neuron,,34,29
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940623792648,lLN1_bc,Local_Neuron,,34,51
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940608345778,lLN2P_b,Local_Neuron,,34,93
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940622726271,DP1m_adPN,Projection_Neuron,,34,18
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940634949311,lLN2P_c,Local_Neuron,,34,51
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940618112310,lLN1_bc,Local_Neuron,,34,45
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940617299131,lLN2X05,Local_Neuron,,34,57
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940637136752,lLN2X04,Local_Neuron,,34,34
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940660217985,lLN2P_b,Local_Neuron,,34,155
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940626115134,lLN2P_b,Local_Neuron,,34,94
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940640955637,lLN2P_c,Local_Neuron,,34,89
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940626342174,lLN1_bc,Local_Neuron,,34,54
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940622650879,lLN2X12,Local_Neuron,,34,24
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940625585508,lLN1_bc,Local_Neuron,,34,66
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940646576436,lLN2T_c,Local_Neuron,,34,135
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940621551854,lLN2T_e,Local_Neuron,,34,161
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940623137997,lLN1_bc,Local_Neuron,,34,36
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940615513086,lLN2P_c,Local_Neuron,,34,24
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940616197819,lLN2X05,Local_Neuron,,34,57
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940616758322,lLN2X04,Local_Neuron,,34,63
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940612347571,lLN1_bc,Local_Neuron,,34,67
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940615708482,lLN1_bc,Local_Neuron,,34,49
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940635249332,lLN2P_c,Local_Neuron,,34,81
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940612637554,lLN2X12,Local_Neuron,,34,53
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940619059102,lLN2X03,Local_Neuron,,34,55
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940637623780,lLN2X03,Local_Neuron,,34,41
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940625977802,lLN2P_a,Local_Neuron,,34,111
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940640415859,lLN2X07,Local_Neuron,,34,24
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940621542747,lLN1_a,Local_Neuron,,34,50
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940651758838,lLN2X07,Local_Neuron,,34,11
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940610161091,lLN1_bc,Local_Neuron,,34,51
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940623146701,lLN2T_e,Local_Neuron,,34,93
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940631603281,lLN1_bc,Local_Neuron,,34,54
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940613804259,lLN2T_c,Local_Neuron,,34,101
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940630225403,lLN2X12,Local_Neuron,,34,20
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940622338742,lLN1_bc,Local_Neuron,,34,43
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940631704716,lLN1_bc,Local_Neuron,,34,48
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940624435128,lLN2X11,Local_Neuron,,34,35
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940605758142,lLN2F_a,Local_Neuron,,34,14
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940640541091,lLN1_bc,Local_Neuron,,34,94
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940640803200,lLN2F_a,Local_Neuron,,34,11
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940621585279,lLN2X12,Local_Neuron,,34,16
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940648633988,lLN1_bc,Local_Neuron,,34,47
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940625584484,lLN2X10,Local_Neuron,,34,20
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940630340474,vLN25,Local_Neuron,,34,10
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940624832743,lLN2X12,Local_Neuron,,34,24
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940628059978,lLN2X11,Local_Neuron,,34,21
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940616908177,lLN1_bc,Local_Neuron,,34,35
720575940637728063,ORN_DL5,720575940639080765,DL5_adPN,Projection_Neuron,720575940622457443,lLN2X06,Local_Neuron,,34,10
720575940637728063,ORN_DL5,720575940611520721,VP1l+_lvPN,Projection_Neuron,720575940611520721,VP1l+_lvPN,Projection_Neuron,,1,20
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940632197930,lLN1_bc,Local_Neuron,,1,29
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940626624275,lLN2P_c,Local_Neuron,,1,18
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940616079035,DL1_adPN,Projection_Neuron,,1,261
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940610669614,lLN2P_b,Local_Neuron,,1,51
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940644704160,lLN2X03,Local_Neuron,,1,50
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940606056905,lLN1_bc,Local_Neuron,,1,48
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940633938349,lLN1_bc,Local_Neuron,,1,33
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940630571052,lLN1_bc,Local_Neuron,,1,66
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940634034839,lLN1_bc,Local_Neuron,,1,27
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940619931119,lLN2X11,Local_Neuron,,1,13
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940611671506,lLN2X05,Local_Neuron,,1,12
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940633483807,lLN2T_e,Local_Neuron,,1,65
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940638128474,lLN2F_a,Local_Neuron,,1,21
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940621398254,lLN2X04,Local_Neuron,,1,41
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940630945335,lLN1_bc,Local_Neuron,,1,30
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940628914436,lLN2X12,Local_Neuron,,1,15
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940627690246,lLN2X03,Local_Neuron,,1,23
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940641606541,lLN1_bc,Local_Neuron,,1,19
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940631105580,lLN2P_a,Local_Neuron,,1,54
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940622368792,DL1_adPN,Projection_Neuron,,1,33
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940618757666,lLN2T_c,Local_Neuron,,1,71
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940620565313,lLN2X12,Local_Neuron,,1,11
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940617537570,lLN1_bc,Local_Neuron,,1,71
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940614944977,lLN2P_b,Local_Neuron,,1,34
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940612475598,lLN2P_a,Local_Neuron,,1,65
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940631975884,lLN2X12,Local_Neuron,,1,11
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940630183286,lLN1_bc,Local_Neuron,,1,30
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940616169578,lLN2T_b,Local_Neuron,,1,35
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940627927573,lLN2X04,Local_Neuron,,1,44
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940625251401,lLN2T_d,Local_Neuron,,1,15
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940640830453,lLN2X03,Local_Neuron,,1,24
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940631287912,lLN1_bc,Local_Neuron,,1,36
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940631423116,lLN1_a,Local_Neuron,,1,29
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940660217473,lLN2X11,Local_Neuron,,1,13
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940617205179,lLN2P_c,Local_Neuron,,1,61
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940618561403,lLN1_bc,Local_Neuron,,1,27
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940622920074,lLN1_bc,Local_Neuron,,1,26
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940641593051,lLN1_bc,Local_Neuron,,1,32
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940631899223,lLN2X05,Local_Neuron,,1,21
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940631619921,lLN2X12,Local_Neuron,,1,10
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940637666446,lLN2P_b,Local_Neuron,,1,45
720575940631964371,ORN_DL5,720575940616079035,DL1_adPN,Projection_Neuron,720575940621298270,lLN1_bc,Local_Neuron,,1,28
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940617205179,lLN2P_c,Local_Neuron,,1,76
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940618757666,lLN2T_c,Local_Neuron,,1,77
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940616079035,DL1_adPN,Projection_Neuron,,1,62
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940633938349,lLN1_bc,Local_Neuron,,1,24
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940631105580,lLN2P_a,Local_Neuron,,1,73
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940622368792,DL1_adPN,Projection_Neuron,,1,257
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940611671506,lLN2X05,Local_Neuron,,1,29
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940628914436,lLN2X12,Local_Neuron,,1,16
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940615303391,lLN2X09,Local_Neuron,,1,10
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940644704160,lLN2X03,Local_Neuron,,1,33
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940630571052,lLN1_bc,Local_Neuron,,1,101
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940631586858,lLN1_a,Local_Neuron,,1,12
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940616169578,lLN2T_b,Local_Neuron,,1,23
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940612475598,lLN2P_a,Local_Neuron,,1,59
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940614944977,lLN2P_b,Local_Neuron,,1,21
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940621298270,lLN1_bc,Local_Neuron,,1,12
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940641593051,lLN1_bc,Local_Neuron,,1,18
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940626624275,lLN2P_c,Local_Neuron,,1,14
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940660217473,lLN2X11,Local_Neuron,,1,15
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940631619921,lLN2X12,Local_Neuron,,1,10
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940623788040,lLN2F_a,Local_Neuron,,1,15
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940634034839,lLN1_bc,Local_Neuron,,1,15
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940610669614,lLN2P_b,Local_Neuron,,1,45
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940627927573,lLN2X04,Local_Neuron,,1,33
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940617537570,lLN1_bc,Local_Neuron,,1,75
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940638128474,lLN2F_a,Local_Neuron,,1,23
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940631423116,lLN1_a,Local_Neuron,,1,18
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940637666446,lLN2P_b,Local_Neuron,,1,16
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940621398254,lLN2X04,Local_Neuron,,1,40
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940633483807,lLN2T_e,Local_Neuron,,1,37
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940627690246,lLN2X03,Local_Neuron,,1,33
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940631287912,lLN1_bc,Local_Neuron,,1,20
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940630183286,lLN1_bc,Local_Neuron,,1,22
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940632197930,lLN1_bc,Local_Neuron,,1,26
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940619931119,lLN2X11,Local_Neuron,,1,14
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940608241365,lLN2X10,Local_Neuron,,1,14
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940618561403,lLN1_bc,Local_Neuron,,1,22
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940622920074,lLN1_bc,Local_Neuron,,1,26
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940641606541,lLN1_bc,Local_Neuron,,1,19
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940606056905,lLN1_bc,Local_Neuron,,1,21
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940630945335,lLN1_bc,Local_Neuron,,1,27
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940640830453,lLN2X03,Local_Neuron,,1,26
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940623136717,lLN2X12,Local_Neuron,,1,10
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940631975884,lLN2X12,Local_Neuron,,1,12
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940631899223,lLN2X05,Local_Neuron,,1,21
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940632795532,lLN2F_b,Local_Neuron,,1,10
720575940626867081,ORN_DL5,720575940622368792,DL1_adPN,Projection_Neuron,720575940628914692,LN60b,Local_Neuron,,1,12
720575940625694857,ORN_DL5,720575940627042064,DL1_adPN,Projection_Neuron,720575940635249332,lLN2P_c,Local_Neuron,,1,61
720575940625694857,ORN_DL5,720575940627042064,DL1_adPN,Projection_Neuron,720575940660217729,lLN1_bc,Local_Neuron,,1,20
720575940625694857,ORN_DL5,720575940627042064,DL1_adPN,Projection_Neuron,720575940621500865,lLN2P_a,Local_Neuron,,1,29
720575940625694857,ORN_DL5,720575940627042064,DL1_adPN,Projection_Neuron,720575940634303132,lLN2P_a,Local_Neuron,,1,175
720575940625694857,ORN_DL5,720575940627042064,DL1_adPN,Projection_Neuron,720575940640803200,lLN2F_a,Local_Neuron,,1,12
720575940625694857,ORN_DL5,720575940627042064,DL1_adPN,Projection_Neuron,720575940617299131,lLN2X05,Local_Neuron,,1,36
